text,language,style
以平滑配电网日负荷曲线为优化目标，建立了考虑各电动汽车用户充电需求约束的规模化电动汽车智能充电控制策略求解模型，并采用自适应遗传算法求解。,ch,science
"本文对蒸发浓缩过程营养损失动力学进行了研究,建立了汽-液-固三相循环流化床蒸发器蒸发浓缩南瓜汁时胡萝卜素损失的动力学模型.实验结果表明:模型预测值与实验值吻合良好,该模型对工业生产有一定的应用价值.",ch,science
以直流X射线光机为基础，利用元素具有特征X射线和吸收边的原理，通过设置荧光靶、滤光片，滤除不同元素K层特征线中的Kβ线，研制了准单能直流硬X射线装置。,ch,science
"文章通过对酵母废水生化进出水中有机污染物的COD与TOC监测数据的相关性研究,建立了二者之间的线性回归方程COD=3.865TOC+1248.40(进水),COD=2.667TOC+449.66(出水),以及理论值范围方程,为污水中有机污染物的TOC监测代替COD监测提供了实践依据.",ch,science
研究结果表明，跳跃次数与相关参数存在非线性关系，且相对于具有非单调性关系的期权执行价格及最优期权订购量，跳扩散过程对与其存在单调递增关系的期权价格具有更强的敏感性。,ch,science
模型中考虑了油膜与壁面的热传导，油膜与高温环境气体的对流换热，以及油膜自身蒸发的影响。,ch,science
"文章对TB880E型敞开式全断面掘进机(简称TBM)在新建铁路西安至南京线磨沟岭隧道施工中的超前导管注浆和管棚支护技术进行了研究并提出了相应的施工方案和技术措施,可为掘进机快速通过类似的软弱围岩提供参考和借鉴.",ch,science
"建筑、景观和规划,也可以认为它代表了该项目所赖以成长的三个地点： 上海、洛杉矶和西安,还可以将它们粗放地理解成经济学、国际化和传统——这是当代中国建筑师或多或少都置身其中的、从业环境的＂立方体＂。",ch,science
对结构优化设计中使用得较多的复形法进行了扼要介绍，比较了普通复形法与多层复形法的优劣，并设计了两种方法的具体算法。,ch,science
"采用物化-生化组合工艺处理化纤纺织品染色废水,结果表明,当进水COD为2500～5500mg/L、色度为600倍,BOD5为600～1400mg/L时,COD去除率和BOD5去除率均在95%以上,脱色率可达93%,出水达到了排放标准.该工艺适合各种规模化纤纺织品染色厂的废水处理.",ch,science
"聚苯硫醚(PPS)的合成是特殊的缩聚反应[1],在合成过程中存在快慢不同的两个反应,快反应是低分子缩合,慢反应是AB型自缩聚,因此可称为(A2B2)→AB型缩聚反应.本文探讨生产聚苯硫醚时温度等反应条件对反应程度和产物熔点的影响.",ch,science
"马铃薯全粉产品的品质与生产控制紧密相关,在生产工艺中采用了回填、调质等工序处理,能更好地保全马铃薯的风味物质和营养成分.而用科学的方法去探索和提高工艺控制及生产控制水平,是全面提高马铃薯全粉品质的保障.",ch,science
"结果表明： 从ASTER数据中提取的铁染和羟基蚀变信息的分布与实际情况吻合较好,其高值区分别对应着铁矿化和高岭土化强烈的地区,验证精度分别达到87．5%、83．3%。",ch,science
"为了确定两藏扎墨公路嘎隆拉隧道围岩应力状态,作者利用水压致裂法在隧道进出口部位进行了地应力测量,并通过有限元回归分析,预测了整条隧道岩体应力分布;最后从地应力角度,分析和预测了隧道沿线的岩爆情况.",ch,science
"为了实现对接触网导线几何参数的实时、有效检测,从而确保铁路安全行驶,延长导线使用时间,提出了基于激光的铁路接触网导线几何参数的测量系统,该系统中应用了距离传感器,角度传感器,位移传感器,CCD摄像头和嵌入式数据处理技术。",ch,science
"二茂铁液晶因其独特的稳定性和易于衍生化受到研究人员的青睐[1-8].我们曾经报道过一类单取代二茂铁液晶的合成与介晶性[9].这里我们报道另外一类二茂铁单取代液晶,并对分子的长度、溴原子取代对介晶性的影响进行探讨.合成路线如下:",ch,science
"介绍了目前我国铁精矿精选的工艺、设备及浮选药剂,分析了我国铁精矿精选技术发展的必然性.并从磨矿分级作业、磁选作业、浮选作业、浓缩脱水作业等方面说明我国铁精矿精选技术发展的方向.",ch,science
"介绍了虚拟绿色制造技术的概念以及该技术在泵制造业中的具体特点;提出了泵的虚拟绿色制造技术的研究内容;论述了泵的虚拟绿色制造技术研究的主要环节,即过流部件的设计(CAD)、分析(CFD)和制造(CAM)一体化的研究。",ch,science
保真项能够克服加性高斯模型不能有效刻画噪声性质的缺点，正则化项能够改善测量低信噪比所引起的不适定性。,ch,science
"利用特征统计算法(CSA)与先进格林函数节块法相结合,对研究堆平衡循环换料进行优化研究,以重水区热中子注量率最大为主要目标,得到了优于手工优化方案的平衡循环倒换料方案.",ch,science
船舶与海冰的碰撞过程十分复杂，涉及多种非线性问题。 文章运用 MD Nastran对船舶艏部与冰的碰撞进行数值仿真计算，来模拟这一过程。,ch,science
"深入分析了矿产资源型城市发展所面临的各种问题.并在分析问题根源的基础上提出了相应的对策,探索了矿产资源型城市的发展模式.为该类型城市的发展提出了合理建议.",ch,science
"灰色多维时序模型 GM(1,N)能够综合考虑序列本身及其相关因子序列的影响。 本文利用滤波精度迭代反馈的方法解决 GM(1,N)建模过程中的维度优化问题,并且建立了 GM(1,N)模型。",ch,science
理论分析和仿真表明，所提算法不需要任何先验信息，与基于最大最小特征值之比（MME）、基于协方差绝对值（CAV）、Anderson-Darling（AD）检测算法以及噪声方差已知的能量检测相比，所提算法具有更好的检测性能。,ch,science
"本文以""高台型""城市住宅综合体公共空间环境为切入点,结合珠江三角洲一些""高台""建筑实例,着重探讨在""高台型""城市住宅综合体中良好公共空间环境设计涉及的内容.",ch,science
采用等价线性化黏-弹性模型研究了不同坝高、不同河谷宽度和不同河岸坡度情况下的面板堆石坝地震响应，进行了三维动力反应计算分析，重点分析了面板堆石坝坝顶点的地震动力加速度反应随河谷形状变化的规律。,ch,science
"通过碳纤维片材的徐变试验,分析碳纤维片材的徐变特性,研究卸载后碳纤维片材的力学性能变化情况.定性分析了碳纤维片材的徐变特性对工程应用可能产生的影响.",ch,science
"提出了一种新的工艺来处理硫酸渣,将其开发为有用的铁精粉作为炼铁原料,实现了废物的资源综合利用.该方法能很好地脱除烧渣中的硫并富集其中的铁,解决了多年来一直困扰着人们的硫酸渣脱硫难的问题.",ch,science
"通过建立有限元模型,分析了某风电齿轮箱在轴向力作用下的变形情况,并提出了解决办法,成功将变形控制在允许的范围内,实现了设计目标.",ch,science
而传统数据库的加锁操作、闩锁竞争、日志管理以及缓冲区管理在设计时均未考虑到多核处理器的使用，因而成为了限制 CPU 利用率的明显瓶颈。,ch,science
"文中介绍了全光网(AON, All Optical Networks)的结构及网络各层的组成,并分析了一些QoS机制在全光网上的实现,包括区分服务、流量工程、网络的恢复和保护,重点讨论了波分路由算法,以及基于约束的路由问题.",ch,science
实验结果表明： 中间段的长短，显著地制约着前后两道激波的间隔；稀疏波强度及中间段B膜的破膜压力对稀疏波破膜时间及第二激波对反射稀疏波的追赶有重要影响。,ch,science
"本文依据花生蛋白质在一定条件沉凝的特性,采用CaCl2进行了花生凝胶食品的研制.结果表明,产品具有花生特有的风味和良好的烹饪加工性能,维生素E、蛋白质、脂肪收得率分别为81.2%、92.3%和82.1%.",ch,science
"PBT纤维弹性伸长率接近氨纶纤维,可替代氨纶生产低弹织物.根据PBT纤维耐热性较差的特点,分析讨论了棉/ PBT弹力织物的烧毛、低碱冷轧堆、定形和染色等染整加工工艺及生产注意事项,认为定形温度以150～155℃为宜,染色温度则以120℃左右为好.",ch,science
"当神灵不在而耶稣还未降生之时,是人类历史上一个特别的时刻.在西塞罗[1]和马可·奥里利乌斯[2]之间的年代里,人类孤独地存在着.我再也无法找到如此庄严而伟大的时刻.",ch,science
结果表明，当雾化介质为N1，压力为0.40～0.50MPa，液锌温度为650℃时，液锌可以获得较好的雾化效果。 通过显微镜观察和电镜扫描，发现制备的锌粉大部分为不规则形状。,ch,science
"高达258m的澳门新葡京酒店和娱乐场从澳门半岛建筑密集的城市中心拔地而起.它是这座城市除著名的澳门旅游塔外最高的地标建筑.澳门新葡京酒店娱乐场位于原澳门工人体育场,紧邻其前身葡京娱乐场.",ch,science
"根据新型大豆蛋白纤维的特性,研究了蚕丝/大豆蛋白纤维交织物的染整工艺.应用酸性、中性、直接、分散和活性染料对蚕丝/大豆蛋白纤维交织物进行试生产,对染料的选择、染色温度的控制、染浴pH值的调节等工艺进行初步探讨.",ch,science
湍流脉动压力是重要的流噪声声源，对其进行数值计算是流声耦合领域的重要课题，开展相应的研究十分必要。,ch,science
松辽盆地南部辽河外围探区的义县组广泛发育中-基性火山岩，并在张强凹陷获得了工业油流。 依据岩心观察和薄片分析，可将义县组火山岩归纳为14种岩石类型，安山岩类揭示厚度最大、分布范围最广。,ch,science
"主管道是重要的一回路压力边界,它关系着核电站的安全运行.介绍了主管道的设计、制造、现场安装和无损检验的技术要求,并结合产品在工厂监造和现场安装技术服务过程中积累的部分经验进行了总结.",ch,science
