"text","language","style"
"easing investors #39; concerns of costly oil squeezing company profits and slowing growth. Chip downturn fears overblown? Gartner strengthened its forecast for 2004 global semiconductor sales Tuesday, saying it saw the market growing by 27 percent to \$226 billion, a 25 percent increase from an earlier prediction. The dollar extended gains early in New  York on Tuesday as dealers continued to pare back bets against  the dollar in predominantly technical trading.","en","news"
"One of the four astronomical instruments on the Hubble Space Telescope shut down earlier this week and engineers are trying to pin down the problem. The other three instruments continue to operate normally. They burned it, mowed it, sprayed it and flooded it. But nothing killed the purple loosestrife weed,","en","news"
"plans additional job cuts as part of its effort to avoid bankruptcy, chief executive Gerald Grinstein said yesterday in a memo to employees. Flight reductions by 16 major airlines serving O'Hare International Airport -- the result of two weeks of talks with the Transportation Department to alleviate traffic at the overburdened Chicago airport -- are expected to improve on-time performance nationwide,","en","news"
"pulled up short and screamed as she slid under the first hurdle. Palestinians say US destroys hope over settlements RAMALLAH: Palestinians yesterday accused the United States of destroying hopes of negotiations with Israel for a Palestinian state, after the US signalled it could accept some growth of settlements in the West Bank.","en","news"
"But years later, that plan is still mired in controversy. Part 2 of 2. By Amit Asaravala. Techies Praised for E-Vote Work At a meeting of technologists developing new standards for e-voting systems, the head of the nation's new elections commission lauds computer scientists for the work they're doing on the nation's behalf.","en","news"
"Cuba, will be consistent with Australian criminal justice. World News  gt; US launches fresh offensive against Iraqi rebels: US aircrafts Sunday pounded positions held by militants loyal to Iraq #39;s radical Shia cleric Muqtada al-Sadr in the besieged sacred city of Najaf, Xinhua reports. BA staff call off holiday strikes A planned strike by British Airways staff that threatened to disrupt the travel plans of half a million people was halted yesterday after management and workers reached an agreement.","en","news"
"Nepal #39;s capital, as the military said it could escort food shipments into the city to ease a blockade inspired by antigovernment guerrillas. Four injured in blasts MADRID: Two bombs exploded in coastal towns in northern Spain yesterday injuring four people after a local paper received a warning in the name of the Basque separatist organisation ETA.","en","news"
"Kevin Kuranyi scored a hat-trick as Germany began life under new coach Juergen Klinsmann with a 3-1 win in a friendly against Austria. Szabolcs Huszti scored two goals as Hungary defeated Scotland 3-0 on Wednesday in an international friendly. Earl Snyder grew up rooting for Red Sox outfielder Ellis Burks.","en","news"
"At least two Georgian soldiers were killed and five wounded in artillery fire with separatists in the breakaway region of South Ossetia, Georgian officials said on Wednesday. Murdoch to face trial on Falconio murder Bradley John Murdoch was ordered to stand trial over the alleged murder of British backpacker Peter Falconio beside a remote Northern Territory highway three years ago.","en","news"
"Apple's iPod a Huge Hit in Japan The iPod is proving a colossal hit on the Japanese electronics and entertainment giant's home ground. The tiny white machine is catching on as a fashion statement and turning into a cultural icon here, much the same way it won a fanatical following in the United States.","en","news"
"UK Regulators Criticize Shell in Settlements (Update1) UK regulators criticized Royal Dutch/Shell Group, Europe #39;s second-largest oil company, for unprecedented misconduct #39; #39; in the overstatement of reserves that led to fines of \$151. Citibank to enter Texas markets The nation #39;s largest bank will be setting up shop in Texas by acquiring Bryan-based First American Bank.","en","news"
"threatening the integrity of digital signatures, according to a report on Slashdot. Men with prostate cancer that doesn't appear to have spread have better survival chances when they get short-term hormone treatment along with standard radiation, rather than radiation alone, a small study found. Almost five years after treatment, six men in the radiation-only study group died of prostate cancer; none of the men who got combined treatment died of prostate cancer.","en","news"
"but it would have enormous global repercussions. Front-Porch Chat: Birth of a Kerry Campaign Tactic John Kerry has held 10 ""front porch visit"" events  an actual front porch is optional  where perhaps 100 people ask questions in a low-key campaigning style. Strippers and pole dancers should be banned from performing in stretch limousines,","en","news"
"Monday #39;s Commodities Roundup Crude futures in New York settled 1. as Iraq #39;s resumption of some oil exports gave cause for mild profit-taking. President Gloria Arroyo: Philippines in Midst of Fiscal Crisis President Gloria Arroyo said the Philippines is already in the midst of a fiscal crisis, and urged the people to be prepared to make sacrifices for the nation #39;s well-being.","en","news"
"but the rising costs of updating software and installing security patches on networked personal computers is sparking renewed interest knowing your rights Buying music used to be simple: You coughed up \$14 or so for a CD, and as long as you didn #39;t bootleg it or charge crowds of people to listen to it,","en","news"
"Noah Lowry has pitched so well that Felipe Alou now counts on the rookie to win every time out -- a standard the San Francisco skipper held only for ace Jason Schmidt in the past. In his own inimitable fashion, Terrell Owens made it quite clear during the offseason that,","en","news"
"although no injuries have been reported. Dozens of chimpanzees from a Dutch laboratory face a housing crisis after plans for their early retirement on the Spanish coast collapsed because of residents' fears they would carry infectious diseases. A team of scientists is traveling a 600-mile stretch of the Inside Passage this month to study the effects of cruise ship waste and other contaminants in Southeast Alaska waters.","en","news"
"Following a mass exodus of offensive stars and starting quarterbacks, defense could dominate the Big Ten this season. Venus Williams's bid for a second  successive Olympic doubles tennis gold ended on Monday when she  and stand-in partner Chanda Rubin lost 7-5, Japan revived memories of their glorious  gymnastics past when they upstaged favorites China and United  States to snatch the Olympic men's team gold for the first time  in 28 years Monday.","en","news"
