"text","language","style"
"”也有学生问过叶嘉莹：“叶先生您讲的诗词很好听，我也很爱听，可这对我们实际生活有什么帮助呢？","ch","news"
"因为他砍掉了鸟儿可以栖身的树枝，抓住了问题的关键，把复杂的问题简单化。 作文要有亮点，切入的角度就很关键。","ch","news"
"从整体战术变化上来看呢，各队都开始更注重整体阵型前压后的防守，抢到球之后的反击速度很快，整个比赛速度就提起来了。","ch","news"
"诵读古典诗词，可以让你的心灵不死。 ”2013年之前，叶嘉莹几乎每年都要在北美和中国之间来回奔波，不过，南开大学已然成为她从事古典诗词研究和推广的重要基地。","ch","news"
"中组部严抓《意见》的落实，正当其时。 党员干部只有把个人命运与国家的命运融为一体时，人生的价值才更加宝贵。","ch","news"
"谢谢您的留言。 【网民留言】领导你好！ 这几天新闻报道龙泉地铁2线将在10月开通，心里大家非常高兴。 盼了这么久终于有确定时间了。","ch","news"
"“我们没有坍塌解体！ ”“我们没有坍塌解体！ ”——西班牙主帅博斯克对于球队提前小组出局一事接受媒体采访时说。","ch","news"
"李强同志简历&nbsp;给浙江省省长留言 李强同志简历给浙江省省长留言人民网北京5月27日电（吴昊）4月18日，浙江一网友给省长留言，举报宁围镇宁安村413号、561号和736号白天做正当生意，晚上却是黑网吧，希望政府能彻底严查。","ch","news"
"当前赌球、博彩网站数量名目繁多，而且鱼龙混杂，网民容易遭遇欺诈钓鱼网站，被窃取网银、支付宝账号密码，损害经济利益。","ch","news"
"……老百姓相信政府，政府应该相信谁，这是问题。 ”中国老百姓确实相信政府，他们用中国人特有的智慧去相信政府—如果他们看到部委食堂机关幼儿园吃的都是转基因食品，他们就会放心吃。","ch","news"
"从查普曼ＷＭ阵型的中锋冲击力，到全攻全守要求的全能后腰，再到西班牙刮起的控球风潮，每种足球理念各领风骚的时间，从几十年到几年不等，但都有起承转合的脉络。","ch","news"
"所谓万丈高楼平地起，对即将走上社会的大学生来说，必须打牢基础，必须脚踏实地，一步一个脚印。","ch","news"
"久坐不动最减寿。 一项研究发现，过了25岁后，每多看1个小时电视 (坐着)，就会从预期的整体寿长中扣除22分钟。","ch","news"
"当晚，格雷姆·多特、马克·威廉姆斯、肯·达赫迪、斯图亚特·宾汉姆、李·沃克、乔·佩里六位斯诺克巨星云集北京夺镖会，与球迷们畅玩台球，并进行了一场别开生面的飞镖高分赛。","ch","news"
"公司后勤主管向大家介绍了公司的发展历史、企业文化、科技创新、生产工艺、管理模式，以及培育践行社会主义核心价值观的成效。","ch","news"
"因此，笔者认为与洗澡顺序相比，建议更多的要关注“冬浴综合征”的发生。 至于洗澡的顺序，从理论上讲“洗脸洗身洗头”虽说有一定的道理，但应该因人而异。","ch","news"
"赛事组委会消息，“羽林争霸”２０１４红牛城市羽毛球赛华中赛区决赛２２日在武汉洪山体育馆落幕，新生力量武汉神州维克多队４：１击败长沙盈城ＷＥ俱乐部队，在加冕赛区冠军的同时，也将全国总决赛的第七张门票收入囊中。","ch","news"
"其实不应给女生看，看了找不到这类的男朋友，男生看了便会生气。 其实都敏俊这样的男生不是难找，是根本没有，因为他是外星人。","ch","news"
"英国独立党赢得27.49%的得票率和24个欧洲议会议席； 工党以25.4%的得票率获得20个议席； 首相卡梅伦领导的保守党以23.93%得票率、19个议席位居第三。","ch","news"
"西藏林芝支队党委力求突破常规思想的桎梏，认真总结经验，整合资源，加强与各单位的沟通联系（本月在与云南怒江支队的联调会上，明确了主题教育活动为互促互进项目），进一步活跃活动的发展趋势。","ch","news"
"明天凌晨，意大利队将与洪都拉斯队交手，如果意大利能够全取三分，并且在最后一轮战胜乌拉圭，而英格兰在最后一轮能够大比分击败洪都拉斯的话，那么三狮军团还有可能凭借净胜球优势幸运晋级。","ch","news"
"BAT的外壳由不透气的耐用面料制成，里面充满氦气。 借助新面料技术，BAT实现了低气体泄漏率。 该公司网站指出，通过集装箱运输，该装置降低了风力发电的第二大成本，即高达90%的安装和运输成本。","ch","news"
"抵抗雾霾天&nbsp;20种绿色植物净化空气防辐射(组图) 桂花：可以清除空气中的有害物质。 产生的挥发性油类具有显著的杀菌作用。","ch","news"
"陶晶耐心询问了餐厅的经营状况、少数民族务工人员在京的生活情况以及子女的求学就业等现实状况。","ch","news"
"”结束了一段广场舞，６０岁的扎西顿珠匆忙招呼大家调换音乐。 在欢快的藏族音乐旋律中，现场群众舞动起手臂和双腿，跳起了锅庄。","ch","news"
"本场比赛的个人MVP，仲裁团颁给了浙江稠州队的吴思慧。 北京首钢啦啦队 嘉宾王自健（左）上台向参赛选手学舞。","ch","news"
"这两篇文章登了后，《北京日报》第二天就开了我的斗争会，说我是彭真派来的什么什么，会上有些人喊：“张道一滚出去！","ch","news"
"高三学生正处在人生成长的一个重要节点上，面临着的压力，以及高考之后不可预知的未来，可能会对每天的书山题海感到压抑与沉闷。","ch","news"
"尼基塔·米哈尔科夫1945年10月21日出生于一个声名显赫的文学艺术世家，他的父亲—谢尔盖·米哈尔科夫是著名儿童文学作家，苏联、俄罗斯国歌的词作者，苏联教育科学院院士，俄罗斯功勋艺术家。","ch","news"
"国家对少数民族继续实施倾斜性政策，少数民族依法享有和行使各项权利。 西藏、新疆等民族地区经济社会各项事业发展步伐加快，人权保障事业全方位推进。","ch","news"
"更让人耳目一新的是她的壮志和担当。 有记者说她没有必要在短节目挑战这么冒险的动作，如果失败被扣分有些得不偿失。","ch","news"
"中国以《孙子兵法》为代表的“慎战”、“全胜”、“不战而屈人之兵”的军事文化传统，以郑和下西洋为代表的“和平”精神，是中华民族军事价值观体系的重要内容。","ch","news"
"这时，满海都是人。 邓船主是自己投海的。 他养的一条狗叫太阳犬，想救主人，跳进水里咬住了邓船主的发辫。","ch","news"
"2010年南非世界杯，克洛泽再次发威攻入四球。 三次世界杯总计14球的壮举，使克洛泽成为了世界杯射手榜上排名第二的伟大射手，比罗纳尔多创纪录的15球只差1球。","ch","news"
"郭沫若在《洪波曲》一书中几十处提到胡济邦：……胡济邦拿着一架战利品康太克斯(一种德式照相机)，夹在记者群里拍摄，照我的相。","ch","news"
"德国就不一样，德国是一个整体的球队，没有特别耀眼的明星，但是攻防流畅，找不出明显的瑕疵。 这样的球队是可怕的。","ch","news"
"据调查，2001年在谢菲尔德大学留学的中国大陆学生有285名，每年稳步增加，2007年已增至733人，2/3为硕士生。 此后，该大学招聘说汉语的员工，扩大在中国的中介网，每年招收的中国学生大幅上升，2010年后更是成倍增加。","ch","news"
"前谷歌高管雨果·巴拉则加盟小米公司。 全球知名的科技投资管理公司以色列英菲尼迪集团董事总经理胡斌说，中国庞大的市场需求正在推动全球经济发展进入中国节奏。","ch","news"
"新华社河北秦皇岛１０月２７日体育专电（记者杨帆、王浩宇）中超河北华夏幸福俱乐部２７日召开了本赛季最后一次媒体见面会，阵中头号球星、阿根廷边锋拉维奇在接受采访时表示认可新帅佩莱格里尼，他希望下赛季与球队一起夺得冠军。","ch","news"
"虽是已经成名的老将，但2012年后，由于伤病和状态的困扰，克洛泽就基本上失去了国家队主力的位置。","ch","news"
"第二十七条 从事互联网药品交易服务的第三方交易平台经营者，应当由执业药师开展网上咨询服务；","ch","news"
"另外，球迷还关心另一个问题：足球改革后，是不是什么球赛都能看，是不是随时随地都能看？ 对于这一点，大家似乎应该持乐观的态度去憧憬。","ch","news"
"配合敏捷的走位，可实现神出鬼没的游击战法。 对比AK系列中的AK47炎煌，SCAR星痕在威力属性上虽然略逊一筹，但是优秀的精准度和机动性能很好的弥补这些。","ch","news"
"他们也用铝来制造负重的零件，从而使该机械外骨骼更加轻便并减少能耗。 从外观上来看，这款“泰坦之臂”就像一款可穿戴式设备，背上驱动器并套在手臂上，瞬间就可以“变身”为大力水手。","ch","news"
"腐败常常具有连带性、传染性，这提醒我们在反腐上要有“顺藤摸瓜”、“斩草除根”的技巧和决心。 山西两名副省级领导接受组织调查，这既是偶然，更是“连体犯罪”的恶果。","ch","news"
"今年2月，习近平总书记主持召开座谈会，就推进京津冀协同发展作重要讲话并提出明确要求，这意味着京津冀协同发展已经提升到国家战略高度。","ch","news"
"不过里皮到来多少还是意味着新希望，我们也不妨再算算出线的账。 里皮上任后最现实的目标，是争夺小组第三获得附加赛资格，从过往两届世界杯亚预赛１０强赛看，想要获得小组第三至少要获得１０分。","ch","news"
